2024-12-07 14:20:38,565 | INFO | banned_words_strategy:__init__ - Banned words loaded successfully.
2024-12-07 19:55:10,809 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '1' and data {'username': 'Al1ce', 'email': 'alicinha@gmail.com', 'password': '370f2809fbcc1c474173a2eb5d938c2e339fa2963e589472e7104c758d27af80', 'first_name': 'Alice', 'last_name': 'Silva', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua de Baixo', 'budget': 50.0}
2024-12-07 19:55:10,810 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 19:55:10,810 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 19:55:10,820 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,823 | INFO | database_manager:insert_row - Row ({'username': 'Bob', 'email': 'bob@example.com', 'password': '8d059c3640b97180dd2ee453e20d34ab0cb0f2eccbe87d01915a8e578a202b11', 'first_name': 'Bob', 'last_name': 'Smith', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua de Cima', 'budget': 60.0}) inserted in table users_profile with id 2
2024-12-07 19:55:10,824 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '2' and data {'username': 'Bob', 'email': 'bob@example.com', 'password': '8d059c3640b97180dd2ee453e20d34ab0cb0f2eccbe87d01915a8e578a202b11', 'first_name': 'Bob', 'last_name': 'Smith', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua de Cima', 'budget': 60.0}
2024-12-07 19:55:10,825 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 19:55:10,825 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 19:55:10,835 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,837 | INFO | database_manager:insert_row - Row ({'username': 'Charlie', 'email': 'charlie@example.com', 'password': '1afda89737a745f15d42807d54f67c803727d75ce443b0f3a659531b38ae660f', 'first_name': 'Charlie', 'last_name': 'Brown', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua do Meio', 'budget': 70.0}) inserted in table users_profile with id 3
2024-12-07 19:55:10,838 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '3' and data {'username': 'Charlie', 'email': 'charlie@example.com', 'password': '1afda89737a745f15d42807d54f67c803727d75ce443b0f3a659531b38ae660f', 'first_name': 'Charlie', 'last_name': 'Brown', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua do Meio', 'budget': 70.0}
2024-12-07 19:55:10,840 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 19:55:10,840 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 19:55:10,851 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,854 | INFO | database_manager:insert_row - Row ({'username': 'David', 'email': 'david@example.com', 'password': '0f14089313b20c1723ec1d660b0aaa4f473cf5b321cd370f2d48b7bcf9a7b234', 'first_name': 'David', 'last_name': 'Johnson', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Nova', 'budget': 80.0}) inserted in table users_profile with id 4
2024-12-07 19:55:10,855 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '4' and data {'username': 'David', 'email': 'david@example.com', 'password': '0f14089313b20c1723ec1d660b0aaa4f473cf5b321cd370f2d48b7bcf9a7b234', 'first_name': 'David', 'last_name': 'Johnson', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Nova', 'budget': 80.0}
2024-12-07 19:55:10,856 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 19:55:10,856 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 19:55:10,866 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,868 | INFO | database_manager:insert_row - Row ({'username': 'Eve', 'email': 'eve@example.com', 'password': '9b429e2c486fc24baa239ae21a60bacd3290e4d93ef5526835200a6fc57c2ed0', 'first_name': 'Eve', 'last_name': 'Davis', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Velha', 'budget': 90.0}) inserted in table users_profile with id 5
2024-12-07 19:55:10,869 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '5' and data {'username': 'Eve', 'email': 'eve@example.com', 'password': '9b429e2c486fc24baa239ae21a60bacd3290e4d93ef5526835200a6fc57c2ed0', 'first_name': 'Eve', 'last_name': 'Davis', 'birthdate': '2024-12-07', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Velha', 'budget': 90.0}
2024-12-07 19:55:10,871 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 19:55:10,872 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 19:55:10,884 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,887 | INFO | database_manager:insert_row - Row ({'username': 'Frank', 'email': 'frank@example.com', 'password': '2e51672858831d330326f5bbd72a42848314e6d6a35b5b75670b1e602fa04f3d', 'first_name': 'Frank', 'last_name': 'Miller', 'birthdate': '2024-12-06', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Alta', 'budget': 100.0}) inserted in table users_profile with id 6
2024-12-07 19:55:10,888 | INFO | database_manager_central:insert_record - Record added to 'users_profile' with ID '6' and data {'username': 'Frank', 'email': 'frank@example.com', 'password': '2e51672858831d330326f5bbd72a42848314e6d6a35b5b75670b1e602fa04f3d', 'first_name': 'Frank', 'last_name': 'Miller', 'birthdate': '2024-12-06', 'phone_number': 'pizzaria_buonasserra', 'address': 'Rua Alta', 'budget': 100.0}
2024-12-07 19:55:10,889 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 19:55:10,889 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 19:55:10,900 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,902 | INFO | database_manager:insert_row - Row ({'username': 'Garry', 'email': 'g2@gmail.com', 'password': '18ee24150dcb1d96752a4d6dd0f20dfd8ba8c38527e40aa8509b7adecf78f9c6', 'first_name': 'Gar', 'last_name': 'Ry', 'birthdate': '2024-12-05', 'phone_number': '4002-8922', 'address': 'Rua de Baixo', 'budget': 52.0}) inserted in table owners_profile with id 1
2024-12-07 19:55:10,903 | INFO | database_manager_central:insert_record - Record added to 'owners_profile' with ID '1' and data {'username': 'Garry', 'email': 'g2@gmail.com', 'password': '18ee24150dcb1d96752a4d6dd0f20dfd8ba8c38527e40aa8509b7adecf78f9c6', 'first_name': 'Gar', 'last_name': 'Ry', 'birthdate': '2024-12-05', 'phone_number': '4002-8922', 'address': 'Rua de Baixo', 'budget': 52.0}
2024-12-07 19:55:10,904 | INFO | password_hasher:wrapper - Hashing password before calling the original function.
2024-12-07 19:55:10,904 | INFO | password_hasher:hash_password - Hashing password using SHA-256.
2024-12-07 19:55:10,915 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,918 | INFO | database_manager:insert_row - Row ({'username': 'Harry', 'email': 'harry@example.com', 'password': 'd4cfaf03600bf1a55ba4372ceb17ff9234576eb062c1f8b78bd3c53c703f194c', 'first_name': 'Harry', 'last_name': 'Potter', 'birthdate': '2024-12-06', 'phone_number': '4002-8923', 'address': 'Rua de Cima', 'budget': 62.0}) inserted in table owners_profile with id 2
2024-12-07 19:55:10,920 | INFO | database_manager_central:insert_record - Record added to 'owners_profile' with ID '2' and data {'username': 'Harry', 'email': 'harry@example.com', 'password': 'd4cfaf03600bf1a55ba4372ceb17ff9234576eb062c1f8b78bd3c53c703f194c', 'first_name': 'Harry', 'last_name': 'Potter', 'birthdate': '2024-12-06', 'phone_number': '4002-8923', 'address': 'Rua de Cima', 'budget': 62.0}
2024-12-07 19:55:10,932 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,935 | INFO | database_manager:show_table - Got all instances in table: owners_profile
2024-12-07 19:55:10,944 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,946 | INFO | database_manager:search_record - Records founds: [(1, 'Garry', 'g2@gmail.com', '18ee24150dcb1d96752a4d6dd0f20dfd8ba8c38527e40aa8509b7adecf78f9c6', 'Gar', 'Ry', datetime.date(2024, 12, 5), '4002-8922', 'Rua de Baixo', Decimal('52.00'))]
2024-12-07 19:55:10,959 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,964 | INFO | database_manager:insert_row - Row ({'name': 'VM1', 'location': 'Rua de Baixo', 'owner_id': '1'}) inserted in table vending_machines_profile with id 1
2024-12-07 19:55:10,965 | INFO | database_manager_central:insert_record - Record added to 'vending_machines_profile' with ID '1' and data {'name': 'VM1', 'location': 'Rua de Baixo', 'owner_id': '1'}
2024-12-07 19:55:10,982 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,984 | INFO | database_manager:show_table - Got all instances in table: owners_profile
2024-12-07 19:55:10,995 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:10,996 | INFO | database_manager:search_record - Records founds: [(1, 'Garry', 'g2@gmail.com', '18ee24150dcb1d96752a4d6dd0f20dfd8ba8c38527e40aa8509b7adecf78f9c6', 'Gar', 'Ry', datetime.date(2024, 12, 5), '4002-8922', 'Rua de Baixo', Decimal('52.00'))]
2024-12-07 19:55:11,007 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,012 | INFO | database_manager:insert_row - Row ({'name': 'VM2', 'location': 'Rua de Cima', 'owner_id': '1'}) inserted in table vending_machines_profile with id 2
2024-12-07 19:55:11,013 | INFO | database_manager_central:insert_record - Record added to 'vending_machines_profile' with ID '2' and data {'name': 'VM2', 'location': 'Rua de Cima', 'owner_id': '1'}
2024-12-07 19:55:11,025 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,028 | INFO | database_manager:show_table - Got all instances in table: owners_profile
2024-12-07 19:55:11,036 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,038 | INFO | database_manager:search_record - Records founds: [(2, 'Harry', 'harry@example.com', 'd4cfaf03600bf1a55ba4372ceb17ff9234576eb062c1f8b78bd3c53c703f194c', 'Harry', 'Potter', datetime.date(2024, 12, 6), '4002-8923', 'Rua de Cima', Decimal('62.00'))]
2024-12-07 19:55:11,048 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,050 | INFO | database_manager:insert_row - Row ({'name': 'VM3', 'location': 'Rua do Meio', 'owner_id': '2'}) inserted in table vending_machines_profile with id 3
2024-12-07 19:55:11,050 | INFO | database_manager_central:insert_record - Record added to 'vending_machines_profile' with ID '3' and data {'name': 'VM3', 'location': 'Rua do Meio', 'owner_id': '2'}
2024-12-07 19:55:11,065 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,068 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 19:55:11,077 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,078 | INFO | database_manager:search_record - Records founds: [(1, 'VM1', 'Rua de Baixo', 'active', datetime.datetime(2024, 12, 7, 19, 55, 10), 1)]
2024-12-07 19:55:11,089 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,092 | INFO | database_manager:insert_row - Row ({'name': 'Coca-Cola', 'description': 'Refrescante demais', 'price': 5.0, 'quantity': 10, 'vending_machine_id': 1}) inserted in table products_profile with id 1
2024-12-07 19:55:11,093 | INFO | database_manager_central:insert_record - Record added to 'products_profile' with ID '1' and data {'name': 'Coca-Cola', 'description': 'Refrescante demais', 'price': 5.0, 'quantity': 10, 'vending_machine_id': 1}
2024-12-07 19:55:11,103 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,107 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
2024-12-07 19:55:11,116 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,118 | INFO | database_manager:search_record - Records founds: [(1, 'VM1', 'Rua de Baixo', 'active', datetime.datetime(2024, 12, 7, 19, 55, 10), 1)]
2024-12-07 19:55:11,127 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,129 | INFO | database_manager:insert_row - Row ({'name': 'Pepsi', 'description': 'Muito refrescante', 'price': 4.5, 'quantity': 15, 'vending_machine_id': 1}) inserted in table products_profile with id 2
2024-12-07 19:55:11,130 | INFO | database_manager_central:insert_record - Record added to 'products_profile' with ID '2' and data {'name': 'Pepsi', 'description': 'Muito refrescante', 'price': 4.5, 'quantity': 15, 'vending_machine_id': 1}
2024-12-07 19:55:11,140 | INFO | database_manager:__connect - Connected into database
2024-12-07 19:55:11,143 | INFO | database_manager:show_table - Got all instances in table: vending_machines_profile
